id,name,category,price,stock
8732,clothing-8732,clothing,62.84,2
8733,books-8733,books,64.21,9
8734,home-8734,home,65.58,16
8735,toys-8735,toys,66.95,23
8736,food-8736,food,68.32,30
8737,electronics-8737,electronics,69.69,37
8738,clothing-8738,clothing,71.06,44
8739,books-8739,books,72.43,51
8740,home-8740,home,73.80,58
8741,toys-8741,toys,75.17,65
8742,food-8742,food,76.54,72
8743,electronics-8743,electronics,77.91,79
8744,clothing-8744,clothing,79.28,86
8745,books-8745,books,80.65,93
8746,home-8746,home,82.02,100
8747,toys-8747,toys,83.39,107
8748,food-8748,food,84.76,114
8749,electronics-8749,electronics,86.13,121
8750,clothing-8750,clothing,87.50,128
8751,books-8751,books,88.87,135
8752,home-8752,home,90.24,142
8753,toys-8753,toys,91.61,149
8754,food-8754,food,92.98,156
8755,electronics-8755,electronics,94.35,163
8756,clothing-8756,clothing,95.72,170
8757,books-8757,books,97.09,177
8758,home-8758,home,98.46,184
8759,toys-8759,toys,99.83,191
8760,food-8760,food,1.20,198
8761,electronics-8761,electronics,2.57,205
8762,clothing-8762,clothing,3.94,212
8763,books-8763,books,5.31,219
8764,home-8764,home,6.68,226
8765,toys-8765,toys,8.05,233
8766,food-8766,food,9.42,240
8767,electronics-8767,electronics,10.79,247
8768,clothing-8768,clothing,12.16,254
8769,books-8769,books,13.53,261
8770,home-8770,home,14.90,268
8771,toys-8771,toys,16.27,275
8772,food-8772,food,17.64,282
8773,electronics-8773,electronics,19.01,289
8774,clothing-8774,clothing,20.38,296
8775,books-8775,books,21.75,303
8776,home-8776,home,23.12,310
8777,toys-8777,toys,24.49,317
8778,food-8778,food,25.86,324
8779,electronics-8779,electronics,27.23,331
8780,clothing-8780,clothing,28.60,338
8781,books-8781,books,29.97,345
8782,home-8782,home,31.34,352
8783,toys-8783,toys,32.71,359
8784,food-8784,food,34.08,366
8785,electronics-8785,electronics,35.45,373
8786,clothing-8786,clothing,36.82,380
8787,books-8787,books,38.19,387
8788,home-8788,home,39.56,394
8789,toys-8789,toys,40.93,401
8790,food-8790,food,42.30,408
8791,electronics-8791,electronics,43.67,415
8792,clothing-8792,clothing,45.04,422
8793,books-8793,books,46.41,429
8794,home-8794,home,47.78,436
8795,toys-8795,toys,49.15,443
8796,food-8796,food,50.52,450
8797,electronics-8797,electronics,51.89,457
8798,clothing-8798,clothing,53.26,464
8799,books-8799,books,54.63,471
8800,home-8800,home,56.00,478
8801,toys-8801,toys,57.37,485
8802,food-8802,food,58.74,492
8803,electronics-8803,electronics,60.11,499
8804,clothing-8804,clothing,61.48,5
8805,books-8805,books,62.85,12
8806,home-8806,home,64.22,19
8807,toys-8807,toys,65.59,26
8808,food-8808,food,66.96,33
8809,electronics-8809,electronics,68.33,40
8810,clothing-8810,clothing,69.70,47
8811,books-8811,books,71.07,54
8812,home-8812,home,72.44,61
8813,toys-8813,toys,73.81,68
8814,food-8814,food,75.18,75
8815,electronics-8815,electronics,76.55,82
8816,clothing-8816,clothing,77.92,89
8817,books-8817,books,79.29,96
8818,home-8818,home,80.66,103
8819,toys-8819,toys,82.03,110
8820,food-8820,food,83.40,117
8821,electronics-8821,electronics,84.77,124
8822,clothing-8822,clothing,86.14,131
8823,books-8823,books,87.51,138
8824,home-8824,home,88.88,145
8825,toys-8825,toys,90.25,152
8826,food-8826,food,91.62,159
8827,electronics-8827,electronics,92.99,166
8828,clothing-8828,clothing,94.36,173
8829,books-8829,books,95.73,180
8830,home-8830,home,97.10,187
8831,toys-8831,toys,98.47,194
8832,food-8832,food,99.84,201
8833,electronics-8833,electronics,1.21,208
8834,clothing-8834,clothing,2.58,215
8835,books-8835,books,3.95,222
8836,home-8836,home,5.32,229
8837,toys-8837,toys,6.69,236
8838,food-8838,food,8.06,243
8839,electronics-8839,electronics,9.43,250
8840,clothing-8840,clothing,10.80,257
8841,books-8841,books,12.17,264
8842,home-8842,home,13.54,271
8843,toys-8843,toys,14.91,278
8844,food-8844,food,16.28,285
8845,electronics-8845,electronics,17.65,292
8846,clothing-8846,clothing,19.02,299
8847,books-8847,books,20.39,306
8848,home-8848,home,21.76,313
8849,toys-8849,toys,23.13,320
8850,food-8850,food,24.50,327
8851,electronics-8851,electronics,25.87,334
8852,clothing-8852,clothing,27.24,341
8853,books-8853,books,28.61,348
8854,home-8854,home,29.98,355
8855,toys-8855,toys,31.35,362
8856,food-8856,food,32.72,369
8857,electronics-8857,electronics,34.09,376
8858,clothing-8858,clothing,35.46,383
8859,books-8859,books,36.83,390
8860,home-8860,home,38.20,397
8861,toys-8861,toys,39.57,404
8862,food-8862,food,40.94,411
8863,electronics-8863,electronics,42.31,418
8864,clothing-8864,clothing,43.68,425
8865,books-8865,books,45.05,432
8866,home-8866,home,46.42,439
8867,toys-8867,toys,47.79,446
8868,food-8868,food,49.16,453
8869,electronics-8869,electronics,50.53,460
8870,clothing-8870,clothing,51.90,467
8871,books-8871,books,53.27,474
8872,home-8872,home,54.64,481
8873,toys-8873,toys,56.01,488
8874,food-8874,food,57.38,495
8875,electronics-8875,electronics,58.75,1
8876,clothing-8876,clothing,60.12,8
8877,books-8877,books,61.49,15
8878,home-8878,home,62.86,22
8879,toys-8879,toys,64.23,29
8880,food-8880,food,65.60,36
8881,electronics-8881,electronics,66.97,43
8882,clothing-8882,clothing,68.34,50
8883,books-8883,books,69.71,57
8884,home-8884,home,71.08,64
8885,toys-8885,toys,72.45,71
8886,food-8886,food,73.82,78
8887,electronics-8887,electronics,75.19,85
8888,clothing-8888,clothing,76.56,92
8889,books-8889,books,77.93,99
8890,home-8890,home,79.30,106
8891,toys-8891,toys,80.67,113
8892,food-8892,food,82.04,120
8893,electronics-8893,electronics,83.41,127
8894,clothing-8894,clothing,84.78,134
8895,books-8895,books,86.15,141
8896,home-8896,home,87.52,148
8897,toys-8897,toys,88.89,155
8898,food-8898,food,90.26,162
8899,electronics-8899,electronics,91.63,169
8900,clothing-8900,clothing,93.00,176
8901,books-8901,books,94.37,183
8902,home-8902,home,95.74,190
8903,toys-8903,toys,97.11,197
8904,food-8904,food,98.48,204
8905,electronics-8905,electronics,99.85,211
8906,clothing-8906,clothing,1.22,218
8907,books-8907,books,2.59,225
8908,home-8908,home,3.96,232
8909,toys-8909,toys,5.33,239
8910,food-8910,food,6.70,246
8911,electronics-8911,electronics,8.07,253
8912,clothing-8912,clothing,9.44,260
8913,books-8913,books,10.81,267
8914,home-8914,home,12.18,274
8915,toys-8915,toys,13.55,281
8916,food-8916,food,14.92,288
8917,electronics-8917,electronics,16.29,295
8918,clothing-8918,clothing,17.66,302
8919,books-8919,books,19.03,309
8920,home-8920,home,20.40,316
8921,toys-8921,toys,21.77,323
8922,food-8922,food,23.14,330
8923,electronics-8923,electronics,24.51,337
8924,clothing-8924,clothing,25.88,344
8925,books-8925,books,27.25,351
8926,home-8926,home,28.62,358
8927,toys-8927,toys,29.99,365
8928,food-8928,food,31.36,372
8929,electronics-8929,electronics,32.73,379
8930,clothing-8930,clothing,34.10,386
8931,books-8931,books,35.47,393
8932,home-8932,home,36.84,400
8933,toys-8933,toys,38.21,407
8934,food-8934,food,39.58,414
8935,electronics-8935,electronics,40.95,421
8936,clothing-8936,clothing,42.32,428
8937,books-8937,books,43.69,435
8938,home-8938,home,45.06,442
8939,toys-8939,toys,46.43,449
8940,food-8940,food,47.80,456
8941,electronics-8941,electronics,49.17,463
8942,clothing-8942,clothing,50.54,470
8943,books-8943,books,51.91,477
8944,home-8944,home,53.28,484
8945,toys-8945,toys,54.65,491
8946,food-8946,food,56.02,498
8947,electronics-8947,electronics,57.39,4
8948,clothing-8948,clothing,58.76,11
8949,books-8949,books,60.13,18
8950,home-8950,home,61.50,25
8951,toys-8951,toys,62.87,32
8952,food-8952,food,64.24,39
8953,electronics-8953,electronics,65.61,46
8954,clothing-8954,clothing,66.98,53
8955,books-8955,books,68.35,60
8956,home-8956,home,69.72,67
8957,toys-8957,toys,71.09,74
8958,food-8958,food,72.46,81
8959,electronics-8959,electronics,73.83,88
8960,clothing-8960,clothing,75.20,95
8961,books-8961,books,76.57,102
8962,home-8962,home,77.94,109
8963,toys-8963,toys,79.31,116
8964,food-8964,food,80.68,123
8965,electronics-8965,electronics,82.05,130
8966,clothing-8966,clothing,83.42,137
8967,books-8967,books,84.79,144
8968,home-8968,home,86.16,151
8969,toys-8969,toys,87.53,158
8970,food-8970,food,88.90,165
8971,electronics-8971,electronics,90.27,172
8972,clothing-8972,clothing,91.64,179
8973,books-8973,books,93.01,186
8974,home-8974,home,94.38,193
8975,toys-8975,toys,95.75,200
8976,food-8976,food,97.12,207
8977,electronics-8977,electronics,98.49,214
8978,clothing-8978,clothing,99.86,221
8979,books-8979,books,1.23,228
8980,home-8980,home,2.60,235
8981,toys-8981,toys,3.97,242
8982,food-8982,food,5.34,249
8983,electronics-8983,electronics,6.71,256
8984,clothing-8984,clothing,8.08,263
8985,books-8985,books,9.45,270
8986,home-8986,home,10.82,277
8987,toys-8987,toys,12.19,284
8988,food-8988,food,13.56,291
8989,electronics-8989,electronics,14.93,298
8990,clothing-8990,clothing,16.30,305
8991,books-8991,books,17.67,312
8992,home-8992,home,19.04,319
8993,toys-8993,toys,20.41,326
8994,food-8994,food,21.78,333
8995,electronics-8995,electronics,23.15,340
8996,clothing-8996,clothing,24.52,347
8997,books-8997,books,25.89,354
8998,home-8998,home,27.26,361
8999,toys-8999,toys,28.63,368
9000,food-9000,food,30.00,375
9001,electronics-9001,electronics,31.37,382
9002,clothing-9002,clothing,32.74,389
9003,books-9003,books,34.11,396
9004,home-9004,home,35.48,403
9005,toys-9005,toys,36.85,410
9006,food-9006,food,38.22,417
9007,electronics-9007,electronics,39.59,424
9008,clothing-9008,clothing,40.96,431
9009,books-9009,books,42.33,438
9010,home-9010,home,43.70,445
9011,toys-9011,toys,45.07,452
9012,food-9012,food,46.44,459
9013,electronics-9013,electronics,47.81,466
9014,clothing-9014,clothing,49.18,473
9015,books-9015,books,50.55,480
9016,home-9016,home,51.92,487
9017,toys-9017,toys,53.29,494
9018,food-9018,food,54.66,0
9019,electronics-9019,electronics,56.03,7
9020,clothing-9020,clothing,57.40,14
9021,books-9021,books,58.77,21
9022,home-9022,home,60.14,28
9023,toys-9023,toys,61.51,35
9024,food-9024,food,62.88,42
9025,electronics-9025,electronics,64.25,49
9026,clothing-9026,clothing,65.62,56
9027,books-9027,books,66.99,63
9028,home-9028,home,68.36,70
9029,toys-9029,toys,69.73,77
9030,food-9030,food,71.10,84
9031,electronics-9031,electronics,72.47,91
9032,clothing-9032,clothing,73.84,98
9033,books-9033,books,75.21,105
9034,home-9034,home,76.58,112
9035,toys-9035,toys,77.95,119
9036,food-9036,food,79.32,126
9037,electronics-9037,electronics,80.69,133
9038,clothing-9038,clothing,82.06,140
9039,books-9039,books,83.43,147
9040,home-9040,home,84.80,154
9041,toys-9041,toys,86.17,161
9042,food-9042,food,87.54,168
9043,electronics-9043,electronics,88.91,175
9044,clothing-9044,clothing,90.28,182
9045,books-9045,books,91.65,189
9046,home-9046,home,93.02,196
9047,toys-9047,toys,94.39,203
9048,food-9048,food,95.76,210
9049,electronics-9049,electronics,97.13,217
9050,clothing-9050,clothing,98.50,224
9051,books-9051,books,99.87,231
9052,home-9052,home,1.24,238
9053,toys-9053,toys,2.61,245
9054,food-9054,food,3.98,252
9055,electronics-9055,electronics,5.35,259
9056,clothing-9056,clothing,6.72,266
9057,books-9057,books,8.09,273
9058,home-9058,home,9.46,280
9059,toys-9059,toys,10.83,287
9060,food-9060,food,12.20,294
9061,electronics-9061,electronics,13.57,301
9062,clothing-9062,clothing,14.94,308
9063,books-9063,books,16.31,315
9064,home-9064,home,17.68,322
9065,toys-9065,toys,19.05,329
9066,food-9066,food,20.42,336
9067,electronics-9067,electronics,21.79,343
9068,clothing-9068,clothing,23.16,350
9069,books-9069,books,24.53,357
9070,home-9070,home,25.90,364
9071,toys-9071,toys,27.27,371
9072,food-9072,food,28.64,378
9073,electronics-9073,electronics,30.01,385
9074,clothing-9074,clothing,31.38,392
9075,books-9075,books,32.75,399
9076,home-9076,home,34.12,406
9077,toys-9077,toys,35.49,413
9078,food-9078,food,36.86,420
9079,electronics-9079,electronics,38.23,427
9080,clothing-9080,clothing,39.60,434
9081,books-9081,books,40.97,441
9082,home-9082,home,42.34,448
9083,toys-9083,toys,43.71,455
9084,food-9084,food,45.08,462
9085,electronics-9085,electronics,46.45,469
9086,clothing-9086,clothing,47.82,476
9087,books-9087,books,49.19,483
9088,home-9088,home,50.56,490
9089,toys-9089,toys,51.93,497
9090,food-9090,food,53.30,3
9091,electronics-9091,electronics,54.67,10
9092,clothing-9092,clothing,56.04,17
9093,books-9093,books,57.41,24
9094,home-9094,home,58.78,31
9095,toys-9095,toys,60.15,38
9096,food-9096,food,61.52,45
9097,electronics-9097,electronics,62.89,52
9098,clothing-9098,clothing,64.26,59
9099,books-9099,books,65.63,66
9100,home-9100,home,67.00,73
9101,toys-9101,toys,68.37,80
9102,food-9102,food,69.74,87
9103,electronics-9103,electronics,71.11,94
9104,clothing-9104,clothing,72.48,101
9105,books-9105,books,73.85,108
9106,home-9106,home,75.22,115
9107,toys-9107,toys,76.59,122
9108,food-9108,food,77.96,129
9109,electronics-9109,electronics,79.33,136
9110,clothing-9110,clothing,80.70,143
9111,books-9111,books,82.07,150
9112,home-9112,home,83.44,157
9113,toys-9113,toys,84.81,164
9114,food-9114,food,86.18,171
9115,electronics-9115,electronics,87.55,178
9116,clothing-9116,clothing,88.92,185
9117,books-9117,books,90.29,192
9118,home-9118,home,91.66,199
9119,toys-9119,toys,93.03,206
9120,food-9120,food,94.40,213
9121,electronics-9121,electronics,95.77,220
9122,clothing-9122,clothing,97.14,227
9123,books-9123,books,98.51,234
9124,home-9124,home,99.88,241
9125,toys-9125,toys,1.25,248
9126,food-9126,food,2.62,255
9127,electronics-9127,electronics,3.99,262
9128,clothing-9128,clothing,5.36,269
9129,books-9129,books,6.73,276
9130,home-9130,home,8.10,283
9131,toys-9131,toys,9.47,290
9132,food-9132,food,10.84,297
9133,electronics-9133,electronics,12.21,304
9134,clothing-9134,clothing,13.58,311
9135,books-9135,books,14.95,318
9136,home-9136,home,16.32,325
9137,toys-9137,toys,17.69,332
9138,food-9138,food,19.06,339
9139,electronics-9139,electronics,20.43,346
9140,clothing-9140,clothing,21.80,353
9141,books-9141,books,23.17,360
9142,home-9142,home,24.54,367
9143,toys-9143,toys,25.91,374
9144,food-9144,food,27.28,381
9145,electronics-9145,electronics,28.65,388
9146,clothing-9146,clothing,30.02,395
9147,books-9147,books,31.39,402
9148,home-9148,home,32.76,409
9149,toys-9149,toys,34.13,416
9150,food-9150,food,35.50,423
9151,electronics-9151,electronics,36.87,430
9152,clothing-9152,clothing,38.24,437
9153,books-9153,books,39.61,444
9154,home-9154,home,40.98,451
9155,toys-9155,toys,42.35,458
9156,food-9156,food,43.72,465
9157,electronics-9157,electronics,45.09,472
9158,clothing-9158,clothing,46.46,479
9159,books-9159,books,47.83,486
9160,home-9160,home,49.20,493
9161,toys-9161,toys,50.57,500
9162,food-9162,food,51.94,6
9163,electronics-9163,electronics,53.31,13
9164,clothing-9164,clothing,54.68,20
9165,books-9165,books,56.05,27
9166,home-9166,home,57.42,34
9167,toys-9167,toys,58.79,41
9168,food-9168,food,60.16,48
9169,electronics-9169,electronics,61.53,55
9170,clothing-9170,clothing,62.90,62
9171,books-9171,books,64.27,69
9172,home-9172,home,65.64,76
9173,toys-9173,toys,67.01,83
9174,food-9174,food,68.38,90
9175,electronics-9175,electronics,69.75,97
9176,clothing-9176,clothing,71.12,104
9177,books-9177,books,72.49,111
9178,home-9178,home,73.86,118
9179,toys-9179,toys,75.23,125
9180,food-9180,food,76.60,132
9181,electronics-9181,electronics,77.97,139
9182,clothing-9182,clothing,79.34,146
9183,books-9183,books,80.71,153
9184,home-9184,home,82.08,160
9185,toys-9185,toys,83.45,167
9186,food-9186,food,84.82,174
9187,electronics-9187,electronics,86.19,181
9188,clothing-9188,clothing,87.56,188
9189,books-9189,books,88.93,195
9190,home-9190,home,90.30,202
9191,toys-9191,toys,91.67,209
9192,food-9192,food,93.04,216
9193,electronics-9193,electronics,94.41,223
9194,clothing-9194,clothing,95.78,230
9195,books-9195,books,97.15,237
9196,home-9196,home,98.52,244
9197,toys-9197,toys,99.89,251
9198,food-9198,food,1.26,258
9199,electronics-9199,electronics,2.63,265
9200,clothing-9200,clothing,4.00,272
9201,books-9201,books,5.37,279
9202,home-9202,home,6.74,286
9203,toys-9203,toys,8.11,293
9204,food-9204,food,9.48,300
9205,electronics-9205,electronics,10.85,307
9206,clothing-9206,clothing,12.22,314
9207,books-9207,books,13.59,321
9208,home-9208,home,14.96,328
9209,toys-9209,toys,16.33,335
9210,food-9210,food,17.70,342
9211,electronics-9211,electronics,19.07,349
9212,clothing-9212,clothing,20.44,356
9213,books-9213,books,21.81,363
9214,home-9214,home,23.18,370
9215,toys-9215,toys,24.55,377
9216,food-9216,food,25.92,384
9217,electronics-9217,electronics,27.29,391
9218,clothing-9218,clothing,28.66,398
9219,books-9219,books,30.03,405
9220,home-9220,home,31.40,412
9221,toys-9221,toys,32.77,419
9222,food-9222,food,34.14,426
9223,electronics-9223,electronics,35.51,433
9224,clothing-9224,clothing,36.88,440
9225,books-9225,books,38.25,447
9226,home-9226,home,39.62,454
9227,toys-9227,toys,40.99,461
9228,food-9228,food,42.36,468
9229,electronics-9229,electronics,43.73,475
9230,clothing-9230,clothing,45.10,482
9231,books-9231,books,46.47,489
9232,home-9232,home,47.84,496
9233,toys-9233,toys,49.21,2
9234,food-9234,food,50.58,9
9235,electronics-9235,electronics,51.95,16
9236,clothing-9236,clothing,53.32,23
9237,books-9237,books,54.69,30
9238,home-9238,home,56.06,37
9239,toys-9239,toys,57.43,44
9240,food-9240,food,58.80,51
9241,electronics-9241,electronics,60.17,58
9242,clothing-9242,clothing,61.54,65
9243,books-9243,books,62.91,72
9244,home-9244,home,64.28,79
9245,toys-9245,toys,65.65,86
9246,food-9246,food,67.02,93
9247,electronics-9247,electronics,68.39,100
9248,clothing-9248,clothing,69.76,107
9249,books-9249,books,71.13,114
9250,home-9250,home,72.50,121
9251,toys-9251,toys,73.87,128
9252,food-9252,food,75.24,135
9253,electronics-9253,electronics,76.61,142
9254,clothing-9254,clothing,77.98,149
9255,books-9255,books,79.35,156
9256,home-9256,home,80.72,163
9257,toys-9257,toys,82.09,170
9258,food-9258,food,83.46,177
9259,electronics-9259,electronics,84.83,184
9260,clothing-9260,clothing,86.20,191
9261,books-9261,books,87.57,198
9262,home-9262,home,88.94,205
9263,toys-9263,toys,90.31,212
9264,food-9264,food,91.68,219
9265,electronics-9265,electronics,93.05,226
9266,clothing-9266,clothing,94.42,233
9267,books-9267,books,95.79,240
9268,home-9268,home,97.16,247
9269,toys-9269,toys,98.53,254
9270,food-9270,food,99.90,261
9271,electronics-9271,electronics,1.27,268
9272,clothing-9272,clothing,2.64,275
9273,books-9273,books,4.01,282
9274,home-9274,home,5.38,289
9275,toys-9275,toys,6.75,296
9276,food-9276,food,8.12,303
9277,electronics-9277,electronics,9.49,310
